timestamp,time_seconds,rpm,map_kpa,altitude_m,airspeed_mps,health_score,anomaly_score,predicted_fault,fault_probability,predicted_cylinder,scenario_rul_sec,scenario_rul_lower_sec,scenario_rul_upper_sec,remaining_mission_sec,p_mission_success,p_rtb_safe,risk_level,decision,action_protocol,egt_1_c,cht_1_c,expected_egt_1_c,expected_cht_1_c,residual_egt_1_c,residual_cht_1_c,egt_2_c,cht_2_c,expected_egt_2_c,expected_cht_2_c,residual_egt_2_c,residual_cht_2_c,egt_3_c,cht_3_c,expected_egt_3_c,expected_cht_3_c,residual_egt_3_c,residual_cht_3_c,egt_4_c,cht_4_c,expected_egt_4_c,expected_cht_4_c,residual_egt_4_c,residual_cht_4_c
2021-06-17 06:48:12,735.0,1144.3,49.91537386,339.09000000000003,0.0,0.1349179789430981,0.8650820210569019,HEALTHY,0.9948582301212588,0,2034.7813548367067,0.0,2520.1973960454584,6465.0,0.12,0.688,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.0277777777778,142.91111111111113,582.1664185037266,113.90041108937669,-0.13864072594878962,29.010700021734436,565.6888888888889,121.81666666666666,591.8229571065617,105.2413331789256,-26.134068217672848,16.575333487741062,589.1055555555556,133.56111111111113,585.7522938957635,112.9584488738553,3.3532616597921105,20.602662237255828,586.2277777777778,133.77777777777777,594.1209657510205,108.50508828926549,-7.893187973242789,25.272689488512285
2021-06-17 06:48:14,736.0,1143.6,50.05082942,339.02904,0.0,0.13427174272577735,0.8657282572742226,HEALTHY,0.9961653803856051,0,2142.9215077268173,0.0,2520.1973960454584,6464.0,0.117,0.719,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.0722222222222,142.91666666666666,581.4088638007596,113.67016545907379,0.6633584214625898,29.24650120759287,565.0222222222222,121.7,591.2334685900937,105.17821319513797,-26.211246367871468,16.52178680486203,588.2722222222222,133.53333333333333,585.1730621666295,112.78094985059883,3.0991600555927334,20.7523834827345,585.4944444444445,133.8111111111111,593.278475967981,108.29895140037199,-7.7840315235364415,25.512159710739112
2021-06-17 06:48:14,737.0,1143.8,49.84764608,339.05952,0.0,0.12611064431541164,0.8738893556845884,HEALTHY,0.9961653803856051,0,2034.7813548367067,0.0,2520.1973960454584,6463.0,0.105,0.726,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.3111111111111,142.92222222222222,582.4156253163927,113.96045706848423,-0.10451420528158906,28.961765153737986,563.8,121.64444444444445,591.9824053363892,105.23542004690478,-28.18240533638925,16.409024397539667,587.8611111111112,133.5277777777778,585.9669999220689,113.0042102467457,1.8941111890422917,20.5235675310321,585.6388888888889,133.82777777777775,594.4367580950696,108.56018185122092,-8.797869206180735,25.267595926556837
2021-06-17 06:48:16,738.0,1146.9,49.94923775,338.99856000000005,0.0,0.14826593665839116,0.8517340633416088,HEALTHY,0.9968281838429466,0,2034.7813548367067,0.0,2530.5340656081103,6462.0,0.123,0.696,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.0944444444444,142.92777777777778,582.2874706399869,114.01358317148615,-0.19302619554241573,28.91419460629163,566.55,121.57777777777778,591.7090401124085,105.34271354289302,-25.159040112408547,16.23506423488476,587.7888888888889,133.51666666666665,585.9309795796257,113.04641738666044,1.8579093092631638,20.470249280006215,585.1999999999999,133.84444444444446,594.0056912304617,108.60349768492173,-8.805691230461775,25.24094675952273
2021-06-17 06:48:16,739.0,1141.4,49.91537386,338.96808,0.0,0.1307046289951298,0.8692953710048702,HEALTHY,0.993652172174719,0,2034.7813548367067,0.0,2520.1973960454584,6461.0,0.131,0.691,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.2,142.94444444444446,581.845743784228,113.71510434932725,0.3542562157720113,29.22934009511721,565.2388888888889,121.51666666666664,591.7986356528278,105.11489247970655,-26.559746763938847,16.401774186960083,588.4055555555556,133.50555555555556,585.4141858891932,112.81412574718942,2.9913696663624023,20.691429808366138,584.7055555555555,133.86111111111111,594.0285044972899,108.34336926866214,-9.322948941734353,25.51774184244897
2021-06-17 06:48:18,740.0,1142.5,50.1185572,338.99856000000005,0.0,0.13378415902434226,0.8662158409756577,HEALTHY,0.9955128941812926,0,2142.9215077268173,0.0,2530.5340656081103,6460.0,0.12,0.716,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.2444444444444,142.9388888888889,580.9573849312573,113.50758658401281,1.2870595131871596,29.431302304876084,566.7333333333332,121.46111111111112,590.9766633873834,105.11418222491295,-24.243330054050148,16.34692888619817,588.3111111111111,133.49444444444444,584.7840656135514,112.65532852458182,3.5270454975596977,20.83911591986262,584.4444444444445,133.86666666666665,592.8595063703535,108.15433566633499,-8.415061925909072,25.71233100033166
2021-06-17 06:48:18,741.0,1143.3,49.81378219,338.99856000000005,0.0,0.13324591567421395,0.866754084325786,HEALTHY,0.9968291217897775,0,2034.7813548367067,0.0,2520.1973960454584,6459.0,0.116,0.704,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.2777777777777,142.94444444444446,582.5411214993054,113.97349944672092,-0.2633437215276899,28.970944997723535,563.7277777777778,121.39444444444445,592.1652157690128,105.22100785816829,-28.437437991235015,16.173436586276154,587.5,133.47777777777776,586.0238954400451,113.0137491113963,1.4761045599549334,20.464028666381466,584.938888888889,133.88333333333333,594.6509602083338,108.57305945881222,-9.712071319444817,25.3102738745211
2021-06-17 06:48:20,742.0,1142.0,50.08469331,338.99856000000005,0.0,0.15153391238570457,0.8484660876142954,HEALTHY,0.9960710158602517,0,2142.9215077268173,0.0,2520.1973960454584,6458.0,0.152,0.717,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.1888888888889,142.94444444444446,581.1339939825426,113.52235960947544,1.0548949063462487,29.422084834969013,565.7388888888888,121.32777777777775,591.3417093499137,105.10073240630578,-25.602820461024862,16.227045371471974,586.7611111111112,133.4611111111111,584.8075231445124,112.66642050440831,1.953587966598775,20.7946906067028,585.4166666666666,133.89999999999998,593.185044186142,108.16847668684193,-7.7683775194753935,25.73152331315805
2021-06-17 06:48:21,743.0,1140.8,49.88150997,338.96808,0.0,0.13730711038033738,0.8626928896196626,HEALTHY,0.9960710158602517,0,2034.7813548367067,0.0,2520.1973960454584,6457.0,0.116,0.709,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.1555555555556,142.9611111111111,582.0606607716912,113.7237401616776,0.09489478386433348,29.23737094943351,562.5333333333333,121.26666666666668,592.3481298027729,105.09716915442664,-29.814796469439557,16.169497512240042,586.4555555555555,133.45,585.3868530300518,112.82046563403944,1.0687025255036815,20.629534365960552,585.1999999999999,133.91666666666666,594.463996848014,108.35213606247976,-9.263996848014017,25.5645306041869
2021-06-17 06:48:22,744.0,1144.6,49.98310164,339.02904,0.0,0.13577124615042324,0.8642287538495768,HEALTHY,0.9952507434586711,0,2142.9215077268173,0.0,2520.1973960454584,6456.0,0.154,0.745,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.9,142.9611111111111,581.8984288867885,113.82508111872295,0.0015711132115256987,29.13602999238816,562.1277777777777,121.21111111111112,591.6740849158467,105.23714062826912,-29.546307138068983,15.973970482842006,585.9388888888889,133.42777777777778,585.5116295149766,112.9005015216955,0.42725937391230673,20.527276256082274,585.1444444444444,133.94444444444446,593.8064347062461,108.4370115198788,-8.661990261801748,25.507432924565663
