flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,data_origin,fault_active,fault_id,fault_type,fault_cylinder,fault_severity,scenario_rul_sec,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c,egt_mean_c,egt_std_c,egt_max_c,egt_min_c,egt_spread_c,egt_dev_mean_cyl1_c,egt_dev_mean_cyl2_c,egt_dev_mean_cyl3_c,egt_dev_mean_cyl4_c,cht_mean_c,cht_std_c,cht_max_c,cht_min_c,cht_spread_c,cht_dev_mean_cyl1_c,cht_dev_mean_cyl2_c,cht_dev_mean_cyl3_c,cht_dev_mean_cyl4_c,degt_dt_cyl1_cps,degt_dt_cyl2_cps,degt_dt_cyl3_cps,degt_dt_cyl4_cps,dcht_dt_cyl1_cps,dcht_dt_cyl2_cps,dcht_dt_cyl3_cps,dcht_dt_cyl4_cps,doil_temp_dt_cps,doil_press_dt_kpaps,oil_hydraulic_index,thermal_stress_ratio,anomaly_score,health_index,is_anomaly,predicted_fault_type,fault_probability,predicted_cylinder,predicted_rul_sec,predicted_rul_lower_sec,predicted_rul_upper_sec,p_mission_success,operator_recommendation,risk_level
FLIGHT_01,359.0,2021-06-17 06:41:38,1165.5,51.71016003,17.034354,35.55,394.93168096,83.5,75.6111111111111,84.38333333333333,77.92777777777778,77.22222222222221,77.26666666666667,559.7722222222221,578.8888888888889,556.2166666666667,591.8611111111111,564.5888888888888,612.9888888888889,552.811111111111,525.2611111111111,335.70672,0.0,0.0122428,25.5,27.8,28.8,3.2,,174.128952,80.02360968,0.59,-2.07,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,18.991772589853326,-1.9574185898533256,406.2703421365343,-11.338661176534288,575.356630874174,-15.58440865195189,112.42836707291966,-28.928367072919656,580.7028854599425,-1.8139965710536217,105.23732064008544,-29.626209528974343,583.2269688659136,-27.01030219924689,111.84361177802252,-27.46027844468921,582.5952585068399,9.265852604271233,107.10636793951576,-29.178590161737983,571.6847222222223,16.73474514173574,591.8611111111111,556.2166666666667,35.64444444444439,-11.912500000000136,7.2041666666666515,-15.468055555555566,20.176388888888823,80.35555555555555,4.262799655783721,84.38333333333333,75.6111111111111,8.772222222222226,3.1444444444444457,-4.744444444444454,4.0277777777777715,-2.427777777777777,0.6462962962963275,-0.238888888888899,0.9796296296296608,-0.10925925925925621,0.32037037037037425,0.3388888888888886,0.31481481481481427,0.33518518518518664,0.11555555555555515,0.1930531960000053,0.48350546162747116,7.114439297566372,0.9782230880101423,0.02177691198985765,1,HEALTHY,0.9999996991833159,0,2407.5556134312615,1641.8762682424183,2407.5556134312615,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,360.0,2021-06-17 06:41:39,1164.8,52.08266282,17.14791636,35.65555555555556,393.6906247,83.85000000000001,75.95555555555555,84.67222222222222,78.25555555555556,77.56666666666666,77.58333333333333,560.088888888889,578.9333333333333,557.7111111111111,591.4388888888889,564.0777777777777,613.2722222222222,552.5388888888889,525.9888888888888,335.70672,0.0,0.0202184,25.5,27.8,28.8,3.2,,174.128952,80.02360968,0.62,-2.09,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,20.17937344160424,-3.031457081604241,406.04344713200607,-12.352822432006064,573.4490404605922,-13.360151571703229,111.88701067748238,-28.03701067748237,579.4616948401069,-0.5283615067736491,105.12317882429537,-29.167623268739817,581.5750314896432,-23.863920378532043,111.42822657262812,-26.756004350405902,580.5492002404083,10.889688648480616,106.61761988148037,-28.36206432592479,572.0430555555556,16.041415261778557,591.4388888888889,557.7111111111111,33.72777777777776,-11.954166666666652,6.890277777777669,-14.331944444444503,19.395833333333258,80.68333333333334,4.249901959653503,84.67222222222222,75.95555555555555,8.716666666666669,3.1666666666666714,-4.7277777777777885,3.98888888888888,-2.427777777777777,0.6407407407407769,-0.14629629629628957,1.19629629629632,-0.3537037037036678,0.32962962962963144,0.3388888888888886,0.30925925925925907,0.31296296296296094,0.11555555555555656,0.9238974380000059,0.48278505864708243,7.08997796598499,0.9782230880101423,0.02177691198985765,1,HEALTHY,0.9999997528339066,0,2407.5556134312615,1641.8762682424183,2407.5556134312615,0.001,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,361.0,2021-06-17 06:41:39,1182.8,53.03085174,17.29933284,35.77222222222222,394.65589068,84.17222222222222,76.28333333333333,84.98333333333333,78.53888888888889,77.86111111111111,77.89444444444445,560.5777777777778,578.8277777777778,559.2777777777778,591.5,564.9722222222223,612.6166666666667,552.4333333333334,527.0333333333333,335.73720000000003,0.0,0.019304,25.5,27.8,28.8,3.2,,174.128952,80.02360968,0.6,-2.09,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,23.68005860442308,-6.38072576442308,407.3131290781066,-12.657238398106584,570.5533253067733,-9.975547528995548,111.80807362101024,-27.635851398788034,575.0062525862867,3.821525191491105,105.70151256725266,-29.41817923391933,580.2490779663071,-20.971300188529312,111.394127044929,-26.410793711595677,575.2662303535719,16.233769646428073,106.52051053823348,-27.98162164934459,572.5458333333333,15.470390126917028,591.5,559.2777777777778,32.22222222222217,-11.968055555555566,6.281944444444434,-13.26805555555552,18.95416666666665,80.99444444444444,4.251816363253623,84.98333333333333,76.28333333333333,8.700000000000003,3.177777777777777,-4.711111111111109,3.9888888888888943,-2.4555555555555486,2.631481481481501,1.8870370370370513,4.694444444444419,1.6037037037037152,0.3277777777777781,0.33703703703703997,0.3037037037037038,0.3111111111111076,0.10999999999999943,1.834005362000005,0.4771600339714559,7.068951917141094,0.9803003454132874,0.019699654586712634,1,HEALTHY,0.999999755159449,0,2407.5556134312615,1641.8762682424183,2407.5556134312615,0.001,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,362.0,2021-06-17 06:41:40,1468.4,60.17613253,23.35599204,35.88333333333333,398.37905946,84.48333333333333,76.62222222222222,85.29444444444444,78.8611111111111,78.13888888888889,78.22222222222223,567.6666666666666,584.5500000000001,570.3,596.6722222222222,574.1111111111112,616.0111111111111,558.6333333333333,539.85,335.70672,0.0,0.1840992,25.5,27.9,28.8,3.2,,174.128952,80.09931792,0.56,-2.14,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,47.42047792718722,-24.06448588718722,423.6683983962213,-25.28933893622127,586.336386888498,-18.669720221831422,120.0922048178511,-35.60887148451776,578.2275384684842,6.322461531515842,114.61900207985164,-37.99677985762942,601.1214358793036,-30.821435879303635,118.4580167396565,-33.16357229521206,572.0233978741769,24.64882434804531,114.14866770304889,-35.287556591937786,579.7972222222222,13.474693931337015,596.6722222222222,567.6666666666666,29.00555555555559,-12.130555555555588,4.752777777777851,-9.497222222222263,16.875,81.31527777777777,4.239420079818552,85.29444444444444,76.62222222222222,8.672222222222217,3.1680555555555685,-4.693055555555546,3.9791666666666714,-2.4541666666666657,6.377777777777737,4.9870370370370365,9.024074074074065,4.722222222222214,0.32222222222221814,0.3333333333333381,0.3111111111111124,0.32222222222221814,0.101111111111112,3.171588220000001,0.3884109479883068,7.13023724529011,0.9838069734158399,0.01619302658416011,1,HEALTHY,0.9999997252693313,0,2338.1329047009986,1771.106502111109,2338.1329047009986,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,363.0,2021-06-17 06:41:42,1646.4,56.38337684999999,26.46002988,35.97222222222222,403.75696992,84.81666666666666,76.95555555555556,85.60555555555555,79.22222222222221,78.46111111111111,78.53888888888889,579.2222222222222,593.8944444444444,584.7833333333333,605.6055555555555,591.6722222222222,623.5888888888888,571.25,560.7388888888888,335.70672,0.0,0.627888,25.5,27.9,28.8,3.2,,174.128952,80.28858852,0.54,-2.03,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,39.14290379882498,-12.68287391882498,427.5683657930672,-23.811395873067227,632.0999266301399,-52.87770440791769,128.37878043428825,-43.56211376762158,615.0552371597188,-21.1607927152744,116.6353280229932,-39.67977246743765,642.4171292842465,-57.63379595091317,125.1287848688964,-39.52322931334084,614.5139929370713,-8.908437381515796,122.66148875630884,-43.43926653408663,590.8763888888889,11.532590583911817,605.6055555555555,579.2222222222222,26.383333333333326,-11.654166666666697,3.01805555555552,-6.093055555555566,14.729166666666629,81.65,4.227138950129707,85.60555555555555,76.95555555555556,8.649999999999991,3.166666666666657,-4.694444444444443,3.9555555555555486,-2.4277777777777914,10.111111111111123,7.48333333333331,12.872222222222225,7.500000000000004,0.32407407407407146,0.34444444444444383,0.3111111111111124,0.3259259259259248,0.098888888888888,4.895277469999996,0.3514067110026065,7.236697965571204,0.9895373135311323,0.010462686468867721,1,HEALTHY,0.9999997257165403,0,2077.573392444957,1771.106502111109,2077.573392444957,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,364.0,2021-06-17 06:41:42,1677.5,55.67223516,27.67136172,36.05555555555556,410.78962206,85.14444444444443,77.31666666666666,85.91666666666667,79.51666666666667,78.76111111111112,78.87777777777777,590.9111111111112,601.2777777777777,597.8944444444445,614.0,607.3444444444444,630.4388888888889,580.8722222222221,579.0944444444443,335.67624,0.0,0.619252,25.5,27.9,28.8,3.2,,174.128952,80.28858852,0.58,-2.04,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,38.29068711198575,-10.619325391985749,427.70337834245566,-16.913756282455665,638.4170797256647,-47.50596861455358,129.19997299071937,-44.055528546274914,621.5961896720445,-20.318411894266774,116.51629131893282,-39.19962465226615,646.8916394099714,-48.99719496552689,125.80181649378224,-39.88514982711557,621.3824741046366,-7.382474104636572,123.65461551712444,-44.13794885045776,601.0208333333334,9.669635958395787,614.0,590.9111111111112,23.088888888888846,-10.109722222222217,0.2569444444443434,-3.1263888888888687,12.979166666666629,81.97361111111111,4.216063673764257,85.91666666666667,77.31666666666666,8.600000000000009,3.17083333333332,-4.6569444444444485,3.94305555555556,-2.4569444444444457,11.211111111111109,8.266666666666614,12.448148148148144,8.235185185185179,0.32407407407407146,0.34999999999999903,0.3240740740740762,0.3500000000000038,0.09777777777777885,5.281383861999996,0.35119168329987377,7.331881872553837,0.9920996068997269,0.007900393100273129,1,HEALTHY,0.9999996673557473,0,2166.298912541496,1771.106502111109,2166.298912541496,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,365.0,2021-06-17 06:41:43,1685.1,55.29973237,28.2013194,36.15,418.16701205,85.45555555555555,77.67222222222222,86.26666666666667,79.91111111111111,79.04444444444444,79.22222222222221,601.3,609.3499999999999,607.6444444444444,621.3777777777777,620.7555555555555,637.7111111111111,591.338888888889,592.6055555555556,335.64576000000005,0.0,0.4893564,25.5,27.9,28.8,3.1,,174.128952,79.75863084,-0.02,-1.53,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,37.8120472582533,-9.610727858253302,427.6578171659942,-9.490805115994192,639.961857031282,-38.66185703128201,129.44384845336924,-43.98829289781369,623.6091852926264,-14.259185292626512,116.410237530697,-38.73801530847477,647.4082591020212,-39.76381465757686,125.9876504070049,-39.72098374033824,623.493550872563,-2.115773094785254,123.95007655893986,-44.03896544782874,609.9180555555555,8.38824792130636,621.3777777777777,601.3,20.077777777777783,-8.618055555555543,-0.5680555555555884,-2.2736111111111086,11.45972222222224,82.32638888888889,4.195724295786741,86.26666666666667,77.67222222222222,8.594444444444449,3.129166666666663,-4.654166666666669,3.94027777777778,-2.4152777777777743,8.770370370370378,6.062962962962994,9.577777777777783,6.587037037037064,0.34999999999999903,0.36666666666666475,0.3240740740740762,0.3407407407407419,0.10111111111111057,5.336541918,0.3562226632352172,7.408536482496836,0.9778706467477232,0.02212935325227683,1,HEALTHY,0.9999997599162501,0,2182.799040981877,1771.106502111109,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,366.0,2021-06-17 06:41:44,1577.5,51.43924891,25.81650984,36.26111111111111,421.06280999,85.86666666666666,78.05555555555556,86.57777777777778,80.24444444444444,79.39444444444445,79.56666666666666,605.5333333333333,612.0833333333334,613.5166666666667,625.3666666666667,625.4055555555556,639.9833333333333,595.4499999999999,601.3333333333334,335.67624,0.0,0.1839976,25.5,27.8,28.8,3.1,,174.128952,78.77442372,0.44,-0.74,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,29.53092336526444,-3.714413525264444,426.32198835613167,-5.259178366131664,631.1180410577175,-25.5847077243842,129.57432438148788,-43.70765771482122,615.8928008538088,-3.8094675204754367,115.26639348285306,-37.210837927297504,634.4562436746563,-20.93957700798967,125.645000324873,-39.06722254709521,620.2853685043108,5.081298162355893,123.53630765923924,-43.2918632147948,614.125,8.260957930284242,625.3666666666667,605.5333333333333,19.83333333333337,-8.591666666666697,-2.0416666666666288,-0.6083333333333485,11.241666666666674,82.6861111111111,4.189860138899519,86.57777777777778,78.05555555555556,8.522222222222226,3.180555555555557,-4.630555555555546,3.89166666666668,-2.441666666666663,5.366666666666636,4.2833333333333785,5.892592592592564,4.0740740740741,0.35185185185185713,0.37777777777778,0.35185185185185236,0.37777777777777527,0.10888888888888885,3.8334848920000013,0.38358138342242665,7.427184466019418,0.9650544349739526,0.0349455650260474,1,HEALTHY,0.9999997126635565,0,2182.799040981877,1722.6213150241972,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,367.0,2021-06-17 06:41:45,1494.1,49.91537386,24.378053280000003,36.388888888888886,425.06176905,86.2,78.45,86.97222222222223,80.64999999999999,79.68888888888888,79.93888888888888,607.0111111111111,614.1277777777779,615.5722222222222,626.2222222222223,627.0111111111111,639.6722222222222,597.2055555555555,603.7555555555556,335.67624,0.0,-0.165862,25.5,27.8,28.8,3.1,,174.128952,77.18455068,1.42,-0.03,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,24.34767011957196,0.0303831604280446,423.9909229732966,1.0708460767033898,623.818955881125,-16.807844770013958,128.7751570622299,-42.57515706222991,611.6880023537767,2.439775424001141,114.3343247811535,-35.884324781153495,625.0016124403193,-9.429390218097067,124.8173714059256,-37.84514918370337,617.5648318467873,8.657390375434943,122.43485978625822,-41.784859786258224,615.7333333333333,7.9309040268514295,626.2222222222223,607.0111111111111,19.211111111111222,-8.722222222222285,-1.6055555555554974,-0.16111111111115406,10.488888888888937,83.06805555555556,4.1723304099007725,86.97222222222223,78.45,8.522222222222226,3.131944444444443,-4.618055555555557,3.9041666666666686,-2.4180555555555685,1.6037037037037105,1.6981481481481826,1.8388888888889217,1.3537037037037152,0.38518518518518857,0.39074074074073906,0.3407407407407419,0.3629629629629629,0.11666666666666714,2.6062181460000033,0.4093618023432074,7.412396127673093,0.9532697201399625,0.04673027986003753,1,HEALTHY,0.9999996956806418,0,2154.657483765008,1722.6213150241972,2154.657483765008,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,368.0,2021-06-17 06:41:46,1411.6,51.84561559,22.44749316,36.516666666666666,422.92439438,86.61111111111111,78.84444444444443,87.28888888888889,81.0,80.05555555555556,80.30555555555556,606.1111111111111,614.4444444444445,613.1611111111112,625.4388888888889,623.5611111111111,638.0166666666667,595.8222222222222,600.3333333333333,335.70672,0.0,-0.3099308,25.5,27.8,28.8,3.1,,174.128952,74.98901172,1.3,-0.07,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,25.79909719871054,-3.3516040387105406,420.5977061859512,2.3266881940488133,608.5121773636466,-2.401066252535543,124.766683997854,-38.15557288674288,600.1674956860436,14.276948758400865,113.16452104814454,-34.3200766037001,613.396120774774,-0.2350096636628222,121.6681998108763,-34.37931092198741,603.1059328618952,22.332956026993656,118.4482984606102,-37.44829846061021,614.7888888888889,7.98946451333733,625.4388888888889,606.1111111111111,19.327777777777783,-8.677777777777806,-0.34444444444443434,-1.6277777777777374,10.649999999999977,83.4361111111111,4.161031992522816,87.28888888888889,78.84444444444443,8.444444444444457,3.1750000000000114,-4.591666666666669,3.8527777777777885,-2.436111111111103,-0.45000000000000756,0.4907407407407239,-0.6000000000000227,-0.47777777777779323,0.3555555555555543,0.394444444444441,0.37222222222222,0.38888888888889045,0.12333333333333485,0.8273708400000033,0.43165915347133754,7.368378999234278,0.9377690230517816,0.06223097694821844,1,HEALTHY,0.999999693075791,0,2182.799040981877,1722.6213150241972,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,369.0,2021-06-17 06:41:47,1394.6,52.45516561,21.80397312,36.63888888888889,423.82071279,86.93333333333332,79.23888888888888,87.69444444444444,81.41111111111111,80.35555555555554,80.68333333333332,604.1833333333333,613.5555555555555,611.7166666666666,623.9333333333333,619.1888888888889,635.8111111111111,593.4166666666667,597.1277777777777,335.76768,0.0,-0.3183636,25.5,27.8,28.8,3.1,,174.128952,72.75561864,1.13,-0.51,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,26.798839093911766,-4.994865973911768,419.6413689977095,4.179343792290524,604.0452436224277,0.1380897109055467,123.5770420968278,-36.64370876349449,595.9699176094605,17.585637946095062,112.8026732522006,-33.56378436331171,610.4523402668912,1.2643263997754275,120.7434048415694,-33.04896039712496,598.3656385793581,25.56769475397516,117.31138226550706,-35.90027115439595,613.3472222222222,8.139302226895177,623.9333333333333,604.1833333333333,19.75,-9.163888888888891,0.20833333333337123,-1.6305555555555884,10.586111111111109,83.81944444444444,4.143005658308188,87.69444444444444,79.23888888888888,8.455555555555563,3.11388888888888,-4.580555555555563,3.875,-2.4083333333333314,-1.4203703703703543,-0.43518518518521887,-1.7574074074074133,-1.1814814814815264,0.3685185185185181,0.3925925925925924,0.3407407407407372,0.3629629629629629,0.12888888888888914,-1.7374787639999796,0.4383824801604476,7.317481358740679,0.9199397240555431,0.08006027594445686,1,HEALTHY,0.9999996376029262,0,2182.799040981877,1746.5790809602242,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,370.0,2021-06-17 06:41:48,1395.8,52.35357394,21.50114016,36.76666666666667,422.30386625,87.30555555555556,79.62777777777778,87.99444444444444,81.73888888888888,80.71666666666665,81.04444444444444,602.75,612.8222222222222,610.3,622.6777777777777,616.15,634.0944444444443,591.8555555555555,594.4888888888888,335.79816000000005,0.0,-0.2022856,25.5,27.8,28.8,3.1,,174.128952,70.74935028,0.78,-0.69,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,26.584821137436293,-5.083680977436295,419.53516692921113,2.768699320788869,604.4464360705864,-1.696436070586401,123.717033895613,-36.41147834005746,595.3526893158089,17.469532906413292,112.83010655464516,-33.20232877686739,611.3284033072924,-1.0284033072924783,120.85031425343315,-32.85586980898873,598.3621353706425,24.31564240713521,117.4433103728074,-35.70442148391851,612.1374999999999,8.227349971372298,622.6777777777777,602.75,19.927777777777692,-9.387499999999932,0.6847222222222626,-1.8374999999999773,10.54027777777776,84.16666666666666,4.1231106160596,87.99444444444444,79.62777777777778,8.36666666666666,3.1388888888889,-4.538888888888877,3.827777777777783,-2.427777777777777,-1.1777777777777676,-0.8333333333333334,-1.261111111111101,-1.4629629629629288,0.34999999999999903,0.3888888888888952,0.35370370370370097,0.37222222222222,0.125555555555556,-3.654221210000003,0.43699600631438584,7.272920792079208,0.9111710072634616,0.08882899273653844,1,HEALTHY,0.9999996594292108,0,2182.799040981877,1726.1713750286483,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,371.0,2021-06-17 06:41:49,1396.4,52.35357394,21.34972368,36.90555555555556,412.3754161700001,87.66111111111111,80.01111111111112,88.35,82.11666666666666,81.03333333333335,81.40555555555555,602.5777777777778,611.9444444444445,609.3777777777779,621.0500000000001,614.1777777777778,632.6333333333333,590.2888888888889,592.9888888888889,335.79816000000005,0.0,-0.1644904,25.2,27.8,28.8,3.1,,174.128952,69.34874784,0.55,-0.69,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,26.59935670560581,-5.249633025605814,419.38471622467,-7.009300054669893,604.0604839602081,-1.48270618243032,123.76447746961736,-36.10336635850625,595.1433711618982,16.801073282546213,112.95127690152049,-32.94016579040937,611.08987856301,-1.71210078523211,120.8231838657646,-32.47318386576461,597.8601349799217,23.1898650200784,117.49272878522996,-35.3760621185633,611.2375000000001,7.642736909585213,621.0500000000001,602.5777777777778,18.472222222222285,-8.659722222222285,0.7069444444443889,-1.8597222222222172,9.8125,84.53472222222223,4.10855620060112,88.35,80.01111111111112,8.338888888888874,3.126388888888883,-4.523611111111109,3.8152777777777658,-2.4180555555555685,-0.544444444444442,-0.7148148148148342,-0.9703703703703468,-1.320370370370327,0.34629629629629716,0.37777777777778,0.3407407407407419,0.36481481481481143,0.124444444444444,-5.405489488000001,0.4271316152019362,7.230608724225746,0.9010615159613596,0.09893848403864036,1,HEALTHY,0.9999997312653319,0,2182.799040981877,1806.0039446350572,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,372.0,2021-06-17 06:41:50,1399.4,52.1503906,21.31186956,37.016666666666666,406.790663,87.97222222222221,80.37222222222222,88.71666666666667,82.50555555555555,81.31111111111112,81.75,602.55,611.411111111111,608.8055555555555,619.9722222222223,612.1944444444445,630.6388888888889,589.0111111111111,591.8722222222221,335.76768,0.0,-0.0964692,25.2,27.8,28.8,3.1,,174.128952,68.09956188,-0.32,-0.88,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,26.192292996759875,-4.880423436759873,419.3862771411784,-12.595614141178372,605.1677584769268,-2.617758476926838,124.06179695063788,-36.08957472841567,595.7426865114982,15.668424599612877,113.0152729388148,-32.64305071659257,612.0869581678334,-3.281402612277816,121.05040769393004,-32.333741027263386,598.895163405687,21.077058816535327,117.7737855126854,-35.26822995712986,610.6847222222221,7.222425032764971,619.9722222222223,602.55,17.42222222222233,-8.134722222222194,0.7263888888888914,-1.879166666666606,9.287500000000136,84.89166666666667,4.092242736847847,88.71666666666667,80.37222222222222,8.344444444444449,3.0805555555555486,-4.519444444444446,3.825000000000003,-2.38611111111112,0.13148148148150085,-0.7425925925925867,-0.34444444444443434,-1.2592592592592335,0.3333333333333286,0.37407407407407334,0.3537037037037057,0.37777777777778,0.124444444444444,-8.135813259999997,0.42091116627187963,7.193694578057,0.8981012110118943,0.10189878898810567,1,HEALTHY,0.9999997277499202,0,2182.799040981877,1812.372316081058,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,373.0,2021-06-17 06:41:51,1399.0,52.1503906,21.1983072,37.138888888888886,395.89694694,88.30555555555554,80.75,89.05555555555556,82.87222222222222,81.63333333333333,82.11666666666666,603.1444444444445,610.5944444444444,609.2666666666667,618.9,611.7222222222222,629.4611111111111,588.0277777777778,591.5722222222222,335.67624,0.0,-0.0201676,25.2,27.8,28.8,3.1,,174.128952,67.11535476,-1.16,-0.85,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,26.18228514455436,-4.983977944554358,419.2076962409053,-23.31074930090523,605.070572768128,-1.9261283236835425,124.04365692354642,-35.73810136799088,595.3711244411613,15.223320003283106,113.0048182586533,-32.2548182586533,612.192743492763,-2.9260768260963914,121.03551342554248,-31.979957869986933,598.6705212388156,20.2294787611844,117.75666007714946,-34.88443785492724,610.4763888888889,6.485676486350233,618.9,603.1444444444445,15.755555555555475,-7.331944444444389,0.11805555555554292,-1.20972222222224,8.423611111111086,85.24583333333332,4.071135409012884,89.05555555555556,80.75,8.305555555555557,3.05972222222222,-4.495833333333323,3.8097222222222342,-2.373611111111103,0.3499999999999848,-0.5259259259259276,0.3944444444444268,-1.0296296296296485,0.3259259259259295,0.36666666666666475,0.34629629629629716,0.3703703703703714,0.12666666666666515,-4.936646011999994,0.4102575509762526,7.161363377160827,0.8909831814217284,0.10901681857827161,1,HEALTHY,0.999999725263667,0,2182.799040981877,2054.106325843599,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,374.0,2021-06-17 06:41:53,1398.8,52.11652671,21.16045308,37.26111111111111,383.14164649,88.6388888888889,81.11111111111111,89.38888888888889,83.22777777777777,81.94999999999999,82.46111111111111,603.6277777777777,610.3666666666667,610.5611111111111,617.9611111111111,610.5166666666667,627.9666666666666,587.3000000000001,591.6999999999999,335.64576000000005,0.0,-0.0912368,25.2,27.8,28.8,3.1,,174.128952,66.0554394,-0.25,-0.99,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0,26.097586633551728,-4.937133553551728,419.0378614638527,-35.89621497385269,605.1490662348799,-1.5212884571021732,124.0652952074128,-35.4264063185239,595.3506980385678,15.015968628098904,112.9996054126667,-31.888494301555586,612.2914947122794,-1.730383601168228,121.05082465939888,-31.661935770509984,598.7434864599802,19.217624651130905,117.77658209817258,-34.54880432039481,610.6291666666667,5.855208323037961,617.9611111111111,603.6277777777777,14.333333333333371,-7.001388888888982,-0.2625000000000455,-0.0680555555555884,7.331944444444389,85.59166666666667,4.056591699196726,89.38888888888889,81.11111111111111,8.277777777777771,3.0472222222222314,-4.480555555555554,3.797222222222217,-2.3638888888888943,0.4629629629629714,-0.42962962962959256,0.6648148148148417,-0.9740740740740677,0.3425925925925905,0.37222222222222473,0.32407407407407146,0.3574074074074076,0.12999999999999828,-0.7170547280000165,0.3975819752555179,7.1342128322461305,0.8851664390444599,0.11483356095554009,1,HEALTHY,0.9999997252496515,0,2182.799040981877,2054.106325843599,2182.799040981877,0.0,CONTINUE_MISSION,LOW (NOMINAL)
